time,P,Q,R,Phi,The,Psi,U,V,W,X,Y,Z,RPM1,RPM2,RPM3,RPM4,mc1,mc2,mc3,mc4,Phi_cmd,The_cmd,Psi_cmd,Alt_cmd
24.38,9.19078612162638e-10,-6.49396236816444e-17,-1.21193237387604e-16,-0.174532925851628,-1.16512536166579e-15,-5.43702284561921e-17,-7.62673453809726e-15,34.7370634553237,6.11581507468325,7.97885560431295e-14,357.680814708123,3.04840802460465,4140.47281712942,4140.47281710352,4140.47281710352,4140.47281712942,39.2674387294226,39.2674387291246,39.2674387291246,39.2674387294226,-0.174532925199433,0,0,3.048
24.4,8.98184877889541e-10,-1.03895227589539e-16,-1.21193237387604e-16,-0.174532925833456,-1.16759259787604e-15,-5.63964449116686e-17,-7.92702256729187e-15,34.7711332280174,6.12188355646072,7.96723194871977e-14,358.386587358311,3.048226109982,4140.48652910122,4140.48652907582,4140.48652907582,4140.48652910122,39.2675992983944,39.2675992981021,39.2675992981021,39.2675992983944,-0.174532925199433,0,0,3.048
24.42,8.77688672569099e-10,-7.7924824987938e-17,-1.21193237387604e-16,-0.174532925815698,-1.17044347189376e-15,-5.83550156706568e-17,-8.2256303603938e-15,34.8052030007052,6.12795334835775,7.95515399113862e-14,359.093052129922,3.04804541098577,4140.50002553047,4140.50002550555,4140.50002550555,4140.50002553047,39.267757133571,39.2677571332844,39.2677571332844,39.267757133571,-0.174532925199433,0,0,3.048
24.44,8.57583217926231e-10,-1.03895227593313e-16,-1.21193237387604e-16,-0.174532925798346,-1.17278282883488e-15,-6.04037806917069e-17,-8.52799940204472e-15,34.8392727733872,6.13402442957076,7.94262060439597e-14,359.800209027469,3.04786595321534,4140.51330536881,4140.51330534437,4140.51330534437,4140.51330536881,39.2679122241689,39.2679122238878,39.2679122238878,39.2679122241689,-0.174532925199433,0,0,3.048
24.46,8.37863891229275e-10,-1.0389522759592e-16,-1.21193237387604e-16,-0.174532925781392,-1.17525006504516e-15,-6.24299971472875e-17,-8.83007617836507e-15,34.8733425460636,6.14009677919732,7.92963094128511e-14,360.508058055394,3.04768776185937,4140.52636761594,4140.52636759196,4140.52636759196,4140.52636761594,39.2680645599958,39.2680645597203,39.2680645597203,39.2680645599958,-0.174532925199433,0,0,3.048
24.48,8.18524277788786e-10,-2.20762039314434e-16,-1.21193237387604e-16,-0.174532925764829,-1.17886821467782e-15,-6.42532765134011e-17,-9.125601790393e-15,34.9074123187344,6.14617037624077,7.91618427811447e-14,361.216599218066,3.04751086169387,4140.53921131945,4140.53921129594,4140.53921129594,4140.53921131945,39.2682141314492,39.2682141311791,39.2682141311791,39.2682141314492,-0.174532925199433,0,0,3.048
24.5,7.99558612175387e-10,-2.4673244191976e-16,-1.21193237387604e-16,-0.174532925748649,-1.18325363992539e-15,-6.59412644865751e-17,-9.41718567421068e-15,34.9414820913999,6.15224519961486,7.90227924391922e-14,361.925832519779,3.04733527708045,4140.55183557472,4140.55183555166,4140.55183555166,4140.55183557472,39.2683609295132,39.2683609292484,39.2683609292484,39.2683609295132,-0.174532925199433,0,0,3.048
24.52,7.80961258811714e-10,-1.68821234110754e-16,-1.21193237387604e-16,-0.174532925732844,-1.18815058224958e-15,-6.75390581978276e-17,-9.70654117744159e-15,34.97555186406,6.15832122814829,7.88791434734245e-14,362.635757964756,3.04716103196451,4140.56423952469,4140.56423950208,4140.56423950208,4140.56423952469,39.2685049457572,39.2685049454976,39.2685049454976,39.2685049457572,-0.174532925199433,0,0,3.048
24.54,7.62726140623556e-10,-1.68821234112087e-16,-1.21193237387604e-16,-0.174532925717408,-1.19189661115141e-15,-6.9339788998599e-17,-1.0004037737489e-14,35.0096216367149,6.16439844058934,7.87308791082834e-14,363.346375557146,3.04698814987371,4140.57642235973,4140.57642233756,4140.57642233756,4140.57642235973,39.2686461723321,39.2686461720777,39.2686461720777,39.2686461723321,-0.174532925199433,0,0,3.048
24.56,7.44847544122342e-10,-2.46732441924932e-16,-1.21193237387604e-16,-0.174532925702333,-1.1960262778607e-15,-7.10728741029451e-17,-1.0300004034991e-14,35.0436914093648,6.17047681561039,7.85779840704957e-14,364.057685301024,3.04681665391635,4140.58838331747,4140.58838329574,4140.58838329574,4140.58838331747,39.268784601969,39.2687846017197,39.2687846017197,39.268784601969,-0.174532925199433,0,0,3.048
24.58,7.27319807760303e-10,-2.20762039322854e-16,-1.21193237387604e-16,-0.174532925687611,-1.20169049579984e-15,-7.25353764214625e-17,-1.05873710773948e-14,35.0777611820096,6.17655633181251,7.84204415461971e-14,364.769687200388,3.04664656677996,4140.60012168259,4140.60012166128,4140.60012166128,4140.60012168259,39.2689202279761,39.2689202277317,39.2689202277317,39.2689202279761,-0.174532925199433,0,0,3.048
24.6,7.10137893279334e-10,-2.46732441927993e-16,-1.21193237387604e-16,-0.174532925673237,-1.20607592104745e-15,-7.42233643949422e-17,-1.08837232593665e-14,35.1118309546497,6.18263696772994,7.82582316907468e-14,365.482381259166,3.04647791072995,4140.61163678664,4140.61163676576,4140.61163676576,4140.61163678664,39.2690530442356,39.2690530439961,39.2690530439961,39.2690530442356,-0.174532925199433,0,0,3.048
24.62,6.93295983309252e-10,-2.72702844533452e-16,-1.21193237387604e-16,-0.174532925659204,-1.2117401389866e-15,-7.56858667136119e-17,-1.11731624537382e-14,35.1459007272849,6.1887187018346,7.80913391996529e-14,366.195767481209,3.04631070760828,4140.62292800787,4140.6229279874,4140.6229279874,4140.62292800787,39.269183045201,39.2691830449664,39.2691830449664,39.269183045201,-0.174532925199433,0,0,3.048
24.64,6.76788831828731e-10,-2.98673247138813e-16,-1.21193237387604e-16,-0.174532925645503,-1.21791587400239e-15,-7.70581747704137e-17,-1.14605972947318e-14,35.1799704999155,6.19480151254062,7.79197413432093e-14,366.909845870293,3.04614497883236,4140.63399477095,4140.63399475089,4140.63399475089,4140.63399477095,39.2693102258948,39.2693102256649,39.2693102256649,39.2693102258948,-0.174532925199433,0,0,3.048
24.66,6.60610777290004e-10,-2.20762039329729e-16,-1.21193237387604e-16,-0.17453292563213,-1.22383585047989e-15,-7.84755799582595e-17,-1.17508000918476e-14,35.2140402725415,6.20088537820877,7.77434148270135e-14,367.624616430119,3.04598074539389,4140.64483654684,4140.64483652718,4140.64483652718,4140.64483654684,39.2694345819048,39.2694345816795,39.2694345816795,39.2694345819048,-0.174532925199433,0,0,3.048
24.68,6.44756080234095e-10,-2.07776838029685e-16,-1.21193237387604e-16,-0.174532925619077,-1.22745400011261e-15,-8.02988593248417e-17,-1.2056564305126e-14,35.2481100451631,6.2069702771509,7.75623402303933e-14,368.340079164314,3.04581802785788,4140.6554528525,4140.65545283324,4140.65545283324,4140.6554528525,39.269556109381,39.2695561091604,39.2695561091604,39.269556109381,-0.174532925199433,0,0,3.048
24.7,6.29220377633367e-10,-1.55836032824008e-16,-1.21193237387604e-16,-0.174532925606338,-1.23196730462944e-15,-8.19642987331076e-17,-1.23575055388328e-14,35.2821798177803,6.21305618763442,7.73765021842201e-14,369.056234076428,3.04565684636172,4140.66584325073,4140.66584323185,4140.66584323185,4140.66584325073,39.2696748050331,39.2696748048169,39.2696748048169,39.2696748050331,-0.174532925199433,0,0,3.048
24.72,6.13997540472804e-10,-1.4285083152367e-16,-1.21193237387604e-16,-0.174532925593906,-1.23622485060796e-15,-8.36748352723847e-17,-1.26609023718835e-14,35.3162495903932,6.21914308788662,7.71858854060033e-14,369.773081169936,3.04549722061436,4140.67600734985,4140.67600733135,4140.67600733135,4140.67600734985,39.2697906661263,39.2697906659146,39.2697906659146,39.2697906661263,-0.174532925199433,0,0,3.048
24.74,5.99082348701485e-10,-1.55836032826953e-16,-1.21193237387604e-16,-0.174532925581776,-1.2386920868183e-15,-8.57010517283769e-17,-1.2976482171133e-14,35.350319363002,6.22523095609913,7.69904753544664e-14,370.490620448238,3.04533916989555,4140.68594480352,4140.6859447854,4140.6859447854,4140.68594480352,39.2699036904787,39.2699036902713,39.2699036902713,39.2699036904787,-0.174532925199433,0,0,3.048
24.76,5.84470595114187e-10,-9.09100263191812e-17,-1.21193237387604e-16,-0.174532925569941,-1.24179871937443e-15,-8.76145253570183e-17,-1.32886725611357e-14,35.3843891356067,6.23131977043221,7.67902603085863e-14,371.208851914659,3.04518271305519,4140.6956553105,4140.69565529275,4140.69565529275,4140.6956553105,39.2700138764576,39.2700138762546,39.2700138762546,39.2700138764576,-0.174532925199433,0,0,3.048
24.78,5.70157189512e-10,-7.79248250188358e-17,-1.21193237387604e-16,-0.174532925558395,-1.24285928362406e-15,-8.98887760332699e-17,-1.36142151741213e-14,35.4184589082074,6.23740950901913,7.65852296929914e-14,371.927775572444,3.04502786851276,4140.70513861434,4140.70513859695,4140.70513859695,4140.70513861434,39.2701212229761,39.2701212227773,39.2701212227773,39.2701212229761,-0.174532925199433,0,0,3.048
24.8,5.56136548258364e-10,-1.36172094082709e-20,-1.21193237387604e-16,-0.174532925547132,-1.24443136495033e-15,-9.2072832447641e-17,-1.39367768759855e-14,35.4525286808042,6.24350014997046,7.63753816879854e-14,372.647391424767,3.04487465425681,4140.71439450314,4140.71439448611,4140.71439448611,4140.71439450314,39.2702257294892,39.2702257292945,39.2702257292945,39.2702257294892,-0.174532925199433,0,0,3.048
24.82,5.42404749822486e-10,2.5956785393067e-17,-1.21193237387604e-16,-0.174532925536147,-1.24523617066166e-15,-9.43921802548493e-17,-1.42645892400442e-14,35.4865984533972,6.24959167137834,7.61607139804715e-14,373.367699474722,3.04472308784457,4140.7234228093,4140.72342279262,4140.72342279262,4140.7234228093,39.2703273959904,39.2703273957998,39.2703273957998,39.2703273959904,-0.174532925199433,0,0,3.048
24.84,5.28955924893377e-10,5.19271879957071e-17,-1.21193237387604e-16,-0.174532925525434,-1.24476218368141e-15,-9.69370137167566e-17,-1.46005581692991e-14,35.5206682259865,6.25568405132074,7.59412228473899e-14,374.088699725331,3.04457318640163,4140.73222340924,4140.7322233929,4140.7322233929,4140.73222340924,39.2704262230082,39.2704262228215,39.2704262228215,39.2704262230082,-0.174532925199433,0,0,3.048
24.86,5.15785554620984e-10,7.78975905978898e-17,-1.21193237387604e-16,-0.174532925514987,-1.24377667962453e-15,-9.95720414405271e-17,-1.49397228745451e-14,35.5547379985721,6.26177726786572,7.57169133721624e-14,374.810392179535,3.0444249666217,4140.74079622308,4140.74079620708,4140.74079620708,4140.74079622308,39.2705222116016,39.2705222114189,39.2705222114189,39.2705222116016,-0.174532925199433,0,0,3.048
24.88,5.02889275977671e-10,5.19271879930535e-17,-1.21193237387604e-16,-0.174532925504801,-1.24304693410596e-15,-1.02161972033349e-16,-1.52772588664176e-14,35.5888077711541,6.26787129907558,7.54877912038588e-14,375.532776840203,3.04427844476644,4140.74914121439,4140.74914119872,4140.74914119872,4140.74914121439,39.2706153633569,39.2706153631781,39.2706153631781,39.2706153633569,-0.174532925199433,0,0,3.048
24.9,4.90262699965396e-10,-3.89692211207286e-17,-1.21193237387604e-16,-0.17453292549487,-1.24321234347149e-15,-1.04594062667904e-16,-1.56090150664158e-14,35.6228775437327,6.27396612301105,7.52538588206636e-14,376.255853710126,3.04413363666543,4140.7572583899,4140.75725837456,4140.75725837456,4140.7572583899,39.2707056803834,39.2707056802084,39.2707056802084,39.2707056803834,-0.174532925199433,0,0,3.048
24.92,4.7790013906599e-10,5.19271879913169e-17,-1.21193237387604e-16,-0.174532925485189,-1.24363351137534e-15,-1.06981056171525e-16,-1.59394357197011e-14,35.6569473163078,6.28006171773548,7.50151186451315e-14,376.979622792018,3.04399055771612,4140.76514779916,4140.76514778414,4140.76514778414,4140.76514779916,39.2707931653095,39.2707931651382,39.2707931651382,39.2707931653095,-0.174532925199433,0,0,3.048
24.94,4.65797541896647e-10,1.42823597102984e-16,-1.21193237387604e-16,-0.174532925475752,-1.24226436951095e-15,-1.09683729591629e-16,-1.62812681981679e-14,35.6910170888797,6.28615806131887,7.47715700151708e-14,377.704084088519,3.04384922288398,4140.77280953427,4140.77280951957,4140.77280951957,4140.77280953427,39.2708778212785,39.2708778211108,39.2708778211108,39.2708778212785,-0.174532925199433,0,0,3.048
24.96,4.53951090808184e-10,9.08827918947978e-17,-1.21193237387604e-16,-0.174532925466555,-1.2398721934933e-15,-1.12566791535412e-16,-1.66292822253923e-14,35.7250868614483,6.29225513184204,7.45232201587446e-14,378.429237602191,3.04370964670264,4140.78024372955,4140.78024371516,4140.78024371516,4140.78024372955,39.2709596519444,39.2709596517803,39.2709596517803,39.2709596519444,-0.174532925199433,0,0,3.048
24.98,4.42355176193638e-10,2.59567853847315e-17,-1.21193237387604e-16,-0.174532925457592,-1.23888668943639e-15,-1.15201819259106e-16,-1.69679587706162e-14,35.7591566340137,6.29835290740062,7.42700800884954e-14,379.15508333552,3.04357184327414,4140.78745056123,4140.78745054715,4140.78745054715,4140.78745056123,39.2710386614677,39.2710386613073,39.2710386613073,39.2710386614677,-0.174532925199433,0,0,3.048
25,4.31005331143762e-10,-2.59840198235545e-17,-1.21193237387604e-16,-0.174532925448859,-1.23879634026358e-15,-1.1767900702457e-16,-1.73010074080913e-14,35.793226406576,6.30445136610912,7.4012157566188e-14,379.881621290917,3.04343582626928,4140.79443024712,4140.79443023334,4140.79443023334,4140.79443024712,39.2711148545116,39.2711148543546,39.2711148543546,39.2711148545116,-0.174532925199433,0,0,3.048
25.02,4.19898517121451e-10,-2.59840198245747e-17,-1.21193237387604e-16,-0.174532925440351,-1.23972902524404e-15,-1.19975806266362e-16,-1.76276720918512e-14,35.8272961791353,6.31055048610489,7.37494525477217e-14,380.608851470717,3.04330160892802,4140.80118304627,4140.80118303278,4140.80118303278,4140.80118304627,39.2711882362366,39.271188236083,39.271188236083,39.2711882362366,-0.174532925199433,0,0,3.048
25.04,4.09029254371756e-10,3.89419866837125e-17,-1.21193237387604e-16,-0.174532925432062,-1.24027807241702e-15,-1.2234025120453e-16,-1.79571351382246e-14,35.8613659516916,6.3166502455521,7.34819636241529e-14,381.336773877178,3.04316920405997,4140.80770925867,4140.80770924547,4140.80770924547,4140.80770925867,39.2712588122969,39.2712588121466,39.2712588121466,39.2712588122969,-0.174532925199433,0,0,3.048
25.06,3.98393881067909e-10,2.59567853810515e-17,-1.21193237387604e-16,-0.174532925423988,-1.23916468909093e-15,-1.2499782749363e-16,-1.82972551107856e-14,35.8954357242451,6.32275062264565,7.32096888663149e-14,382.065388512483,3.04303862404494,4140.81400922487,4140.81400921195,4140.81400921195,4140.81400922487,39.2713265888356,39.2713265886887,39.2713265886887,39.2713265888356,-0.174532925199433,0,0,3.048
25.08,3.87988138063883e-10,-6.49396237328569e-17,-1.21193237387604e-16,-0.174532925416124,-1.23984161553308e-15,-1.27339723866348e-16,-1.86257715838692e-14,35.9295054967957,6.32885159561509,7.29326341757934e-14,382.794695378739,3.04290988083363,4140.82008332564,4140.820083313,4140.820083313,4140.82008332564,39.2713915724804,39.2713915723366,39.2713915723366,39.2713915724804,-0.174532925199433,0,0,3.048
25.1,3.77807688302445e-10,9.08827918880688e-17,-1.11232149383143e-16,-0.174532925408467,-1.2415415761285e-15,-1.29501231715432e-16,-1.89481009999279e-14,35.9635752693436,6.33495314272847,7.26508005252237e-14,383.524694477979,3.0427829859483,4140.82593198166,4140.82593196929,4140.8259319693,4140.82593198166,39.2714537703385,39.2714537701979,39.2714537701979,39.2714537703385,-0.174532925199433,0,0,3.048
25.12,3.67848207711559e-10,4.67453629640534e-16,-1.36964960061333e-16,-0.174532925401011,-1.23634038050124e-15,-1.32904886490734e-16,-1.93155785909859e-14,35.9976450418887,6.34105524229616,7.23641845330941e-14,384.255385812157,3.0426579504836,4140.8315556531,4140.83155564101,4140.83155564101,4140.8315556531,39.2715131899925,39.2715131898551,39.2715131898551,39.2715131899925,-0.174532925199433,0,0,3.048
25.14,3.58105930582849e-10,4.93424032243179e-16,-1.36964960061333e-16,-0.174532925393751,-1.22722537783613e-15,-1.37293664698623e-16,-1.9717654638234e-14,36.0317148144313,6.34715787267464,7.20728102097368e-14,384.986769383156,3.04253478510742,4140.83695483932,4140.83695482749,4140.83695482749,4140.83695483932,39.2715698394952,39.2715698393608,39.2715698393608,39.2715698394952,-0.174532925199433,0,0,3.048
25.16,3.48577727482802e-10,4.54468428336651e-16,-1.36964960061333e-16,-0.174532925386685,-1.2187497715168e-15,-1.41569700079188e-16,-2.01139960467963e-14,36.0657845869713,6.35326101227027,7.17767140723105e-14,385.718845192781,3.04241350006185,4140.84213007846,4140.84213006689,4140.84213006689,4140.84213007846,39.2716237273651,39.2716237272336,39.2716237272336,39.2716237273651,-0.174532925199433,0,0,3.048
25.18,3.39258715975726e-10,4.80438830939377e-16,-1.36964960061333e-16,-0.174532925379807,-1.21065780300496e-15,-1.45778089763337e-16,-2.05064989328958e-14,36.0998543595088,6.35936463954302,7.14759322570702e-14,386.451613242762,3.04229410516419,4140.84708194708,4140.84708193577,4140.84708193577,4140.84708194708,39.2716748625814,39.2716748624529,39.2716748624529,39.2716748625814,-0.174532925199433,0,0,3.048
25.2,3.30145312146064e-10,4.6745362963673e-16,-1.36964960061333e-16,-0.174532925373113,-1.200903403994e-15,-1.50279610798272e-16,-2.09081765878265e-14,36.1339241320438,6.36546873301013,7.11704980389407e-14,387.185073534758,3.04217660980803,4140.85181105982,4140.85181104875,4140.85181104875,4140.85181105982,39.2717232545795,39.2717232544539,39.2717232544539,39.2717232545795,-0.174532925199433,0,0,3.048
25.22,3.21233360729398e-10,4.93424032239644e-16,-1.36964960061333e-16,-0.1745329253666,-1.19178840132885e-15,-1.54668389005897e-16,-2.13039109727699e-14,36.1679939045765,6.37157327124979,7.08604515241931e-14,387.919226070348,3.04206102296446,4140.85631806895,4140.85631805813,4140.85631805813,4140.85631806895,39.2717689132452,39.2717689131225,39.2717689131225,39.2717689132452,-0.174532925199433,0,0,3.048
25.24,3.12520758123118e-10,4.67453629635292e-16,-1.36964960061333e-16,-0.174532925360262,-1.18216188158703e-15,-1.59147361475254e-16,-2.17012706255014e-14,36.2020636771068,6.37767823290472,7.05458343132749e-14,388.654070851042,3.04194735318325,4140.86060366406,4140.86060365348,4140.86060365348,4140.86060366406,39.2718118489109,39.2718118487909,39.2718118487909,39.2718118489109,-0.174532925199433,0,0,3.048
